SMILES	synton_id	synton#	reaction_id
Cc1ccc(Nc2ncnc(N)n2)cc1C	59833	1	reduc_amination
Nc1cc(Cl)nc(SCc2cccc(Cl)c2)n1	59834	1	reduc_amination
Nc1ncnc2c1ncn2C[C@@H](O)CO	59835	1	reduc_amination
COC(=O)c1c(C#N)c(N)nc2c1CCC2	59836	1	reduc_amination
CC(C)n1nc(-c2ccc(O)cc2)c2c(N)ncnc21	59837	1	reduc_amination
Nc1ncn(CC(O)CO)c2nc(N3CCOCC3)nc1-2	59838	1	reduc_amination
CCOC(=O)Nc1ccc(N2CCOCC2)nc1N	59839	1	reduc_amination
CCOC(=O)c1sc(-c2cccc([N+](=O)[O-])c2)cc1N	59840	1	reduc_amination
Nc1ccc(C(=O)N/N=C/c2cccc([N+](=O)[O-])c2)cc1	59841	1	reduc_amination
Nc1ccc2oc(-c3ccccc3Br)nc2c1	59842	1	reduc_amination
CCc1ccc(NC(=O)c2ccc3nc(N)sc3c2)cc1	59843	1	reduc_amination
Nc1nc2c(-c3ccc[nH]3)nccc2[nH]1	59844	1	reduc_amination
Nc1nc2c(-c3ccco3)nccc2[nH]1	59845	1	reduc_amination
CC(C)n1nc(-c2ccc(F)c(O)c2)c2c(N)ncnc21	59846	1	reduc_amination
N#C[C@@H]1[C@H](O)[C@@H](CO)O[C@@H](n2ccc(N)nc2=O)[C@@H]1O	59847	1	reduc_amination
CCOC(=O)c1cnc(-c2ccccc2)nc1N	59848	1	reduc_amination
Nc1nc(-c2ccc(F)cc2)cc(C(F)(F)F)n1	59849	1	reduc_amination
CCc1ccc2nc(N)sc2c1	59850	1	reduc_amination
Nc1nc2n(n1)C(c1ccco1)CC(c1ccccc1)N2	59851	1	reduc_amination
Nc1nc(=O)n(C2OC(CO)C(O)C2O)cc1Cl	59852	1	reduc_amination
CCc1cccc(C(C)C)c1NC(=O)c1ccccc1N	59853	1	reduc_amination
Nc1nc(=O)c([C@@H]2C=C(CO)[C@@H](O)[C@H]2O)c[nH]1	59854	1	reduc_amination
Nc1ccc2c(c1)Nc1c3ccccc3nc3cccc-2c13	59855	1	reduc_amination
Nc1ccc(CCC(=O)Oc2ccccc2)cc1	59856	1	reduc_amination
Cc1cc(-c2nc3c(O)cccc3s2)ccc1N	59857	1	reduc_amination
COc1cc(/C=C/c2cccc(N)c2)cc(OC)c1	59858	1	reduc_amination
Nc1nc(O)c2[nH]c(Cc3ccsc3)nc2n1	59859	1	reduc_amination
CCCCOc1ccccc1Cc1cnc(N)nc1N	59860	1	reduc_amination
CN1C(=O)c2ccc(OC(=O)c3cccc(N)c3)cc2C1=O	59861	1	reduc_amination
COCCOc1ccnc2[nH]cc(-c3ccnc(N)n3)c12	59862	1	reduc_amination
CC(C)n1nc(-c2cc(CCO)on2)c2c(N)ncnc21	59863	1	reduc_amination
CC(C)n1nc(NC(=O)c2ccccn2)c2c(N)ncnc21	59864	1	reduc_amination
Nc1ccc2c(c1)Oc1ccccc1C=C2	59865	1	reduc_amination
Nc1ncnc2c1ncn2[C@@H]1C[C@H](C=O)[C@@H](O)[C@H]1O	59866	1	reduc_amination
CC(O)C(O)[C@H]1CNc2nc(N)[nH]c(=O)c2N1	59867	1	reduc_amination
Nc1nc(-c2ccccc2)nn1C(=O)Cc1ccccc1	59868	1	reduc_amination
Nc1nc(O)c2ncn(C3COC(CO)S3)c2n1	59869	1	reduc_amination
Nc1ncnc2c1ncn2O[C@@H]1COC(CO)O1	59870	1	reduc_amination
Cc1cn(C2O[C@H](C)[C@@H](O)[C@H]2O)c2ncnc(N)c12	59871	1	reduc_amination
Nc1ncc(Cc2ccc3c(c2)CCCN3)c(N)n1	59872	1	reduc_amination
N#C[C@@]1(n2cnc3c(N)ncnc32)O[C@H](CO)[C@@H](O)[C@H]1O	59873	1	reduc_amination
CC(=O)OCC(CO)CCn1cnc2cnc(N)nc21	59874	1	reduc_amination
CCCCCCCn1cnc2c(O)nc(N)nc21	59875	1	reduc_amination
CNc1ccc2ncc(-c3ccc4onc(N)c4c3)n2n1	59876	1	reduc_amination
CC(=O)c1c2nc3c(C(C)=O)cccc3oc-2cc(=O)c1N	59877	1	reduc_amination
Cc1ccc2oc(=O)n(Cc3cccc(N)c3)c2c1	59878	1	reduc_amination
CO[C@@H]1[C@H](O)[C@@H](CO)O[C@H]1n1ccc2c(O)nc(N)nc21	59879	1	reduc_amination
Cn1c(N)c(/N=C/c2cccc(Cl)c2)c(=O)n(C)c1=O	59880	1	reduc_amination
COc1ccc(N2CCC(c3cnc(N)nc3N)CC2)cc1	59881	1	reduc_amination
Nc1n[nH]c2c1c(Nc1ccc(O)cc1)nc1ccccc12	59882	1	reduc_amination
Cc1ccc(Nc2nc3ccccc3c3[nH]nc(N)c23)cc1	59883	1	reduc_amination
C[C@H]1O[C@@H](CO)O[C@H]1n1ccc2c(N)ncnc21	59884	1	reduc_amination
Cc1nnc(-c2cnn(C)c2N)n1Cc1ccccc1F	59885	1	reduc_amination
Nc1ccn([C@@H]2O[C@H](CO)C[C@H]2O)c(=O)n1	59886	1	reduc_amination
CN1C(=O)c2ccc(OC(=O)c3ccccc3N)cc2C1=O	59887	1	reduc_amination
Cc1ccc(C[n+]2csc(CCCO)c2C)c(N)n1	59888	1	reduc_amination
CC/C=C\CCCc1cc(C(=O)OC)c(N)s1	59889	1	reduc_amination
Cc1cc2nc(N)[nH]c(=O)c2n1Cc1ccncc1	59890	1	reduc_amination
CCCc1cc(C(=O)OC)c(N)s1	59891	1	reduc_amination
CCN(CC)C(=O)CSc1ccccc1N	59892	1	reduc_amination
CCOC(=O)c1ccccc1N	59893	1	reduc_amination
Cn1c(N)nc2cc(Cl)c(Cl)cc21	59894	1	reduc_amination
Nc1cccc2cc3ccccc3nc12	59895	1	reduc_amination
Nc1nc(-c2ccccc2)cn2cc(-c3ccccc3)nc12	59896	1	reduc_amination
CCSC(=N)Nc1ccc2sc(N)nc2c1	59897	1	reduc_amination
COc1ccc(C(=O)CSc2nnc(N)s2)cc1	59898	1	reduc_amination
CC(C)n1c2ccccc2c2c(F)c(N)c(F)cc21	59899	1	reduc_amination
Cc1cc(C)cc(Nc2cc(C)nc(N)n2)c1	59900	1	reduc_amination
CN1CCCN(c2nc(-c3ccnc(N)c3)cnc2N)CC1	59901	1	reduc_amination
Nc1ccc2ccc(C(=O)c3ccc(F)c(O)c3)nc2c1	59902	1	reduc_amination
Cc1nc2c(OCc3ccccn3)cccn2c1N	59903	1	reduc_amination
CCCNC(=O)NCCC(O)c1cc(OC)ccc1N	59904	1	reduc_amination
Nc1ccc(-c2c(N)ncc3ccccc23)cc1	59905	1	reduc_amination
C=CCn1c(COc2ccc(N)cc2)n[nH]c1=S	59906	1	reduc_amination
Nc1nccc(-c2c[nH]c3cc(Cl)ccc23)n1	59907	1	reduc_amination
Nc1c(O)cc(O)c2c(=O)c3cc4ccccc4cc3oc12	59908	1	reduc_amination
COc1cccc2c(-c3ccnc(N)c3)c[nH]c12	59909	1	reduc_amination
CN(C)c1ccc(C=NNc2nc(N)nc(N)n2)cc1	59910	1	reduc_amination
CCc1nc(N)ncc1-c1ccc(Cl)cc1	59911	1	reduc_amination
CCNC(=O)c1cc2c(-c3ccccc3)nc(N)nc2s1	59912	1	reduc_amination
Nc1ccccc1-c1ccccc1	59913	1	reduc_amination
Cc1cc(C)c2nc(C(F)(F)F)c(C#N)c(N)c2c1	59914	1	reduc_amination
CCc1nccc2c1nc(-c1nonc1N)n2CC	59915	1	reduc_amination
N#CC1=C(N)Oc2cc(N)ccc2C1c1cccnc1	59916	1	reduc_amination
CCCNc1ncc(-c2cc(C3CC3)nc(N)c2C#N)cn1	59917	1	reduc_amination
CC1=C(C#N)c2nc(N)c(C#N)c(C)c2/C1=C/c1ccncc1	59918	1	reduc_amination
NC(N)=NC(=O)c1ncc(-c2ccccc2)nc1N	59919	1	reduc_amination
Nc1ccc2c(c1)C(=Cc1cccnc1)c1ccccc1-2	59920	1	reduc_amination
Nc1nc(-n2cnnc2)nn1-c1ccccc1	59921	1	reduc_amination
Nc1nc(-c2ccco2)c2nnn(CC3CCCCC3)c2n1	59922	1	reduc_amination
Nc1cc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO)O2)c(O)n1	59923	1	reduc_amination
COc1ccc(/C=N/NC(=O)c2ccc(N)cc2)cc1	59924	1	reduc_amination
CC(C)CCC1(c2ccc(N)cc2)CCC(=O)NC1=O	59925	1	reduc_amination
Nc1cc2c(ncn2C2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)n1N	59926	1	reduc_amination
Nc1ccn(C/C=C\CO)c(=O)n1	59927	1	reduc_amination
CN(C)c1ccc2c(c1)[n+]([O-])c(N)n[n+]2[O-]	59928	1	reduc_amination
C=CCn1ccc2c(Oc3ccc(N)cc3)ncnc21	59929	1	reduc_amination
Cn1c(S)nnc1-c1cnn(-c2ccccc2)c1N	59930	1	reduc_amination
Nc1nc(SCCc2ccccc2)nc2ccccc12	59931	1	reduc_amination
Nc1ncnc2c1ncn2C1CC(O)C(O)C(CO)O1	59932	1	reduc_amination
Nc1nc(=O)n([C@H]2S[C@@H](CO)C=C2F)cc1F	59933	1	reduc_amination
Cc1nn2c(N)nnc2cc1Cc1ccccc1Cl	59934	1	reduc_amination
Nc1nnc(SCC(=O)OCc2ccc(F)cc2)s1	59935	1	reduc_amination
Nc1nc(O)c2ncn(COC(CO)C(O)CF)c2n1	59936	1	reduc_amination
Cc1c(CN(C)c2ccccc2)cnc2nc(N)nc(N)c12	59937	1	reduc_amination
Nc1cccnc1N1CCCCCC1	59938	1	reduc_amination
C=CCOc1ccc(CNn2nnnc2N)cc1	59939	1	reduc_amination
Nc1ccccc1Nc1nc2ccccc2[nH]1	59940	1	reduc_amination
CCOC(=O)c1cc2c3ccccc3n(CC)c2nc1N	59941	1	reduc_amination
CN1CCc2c(sc(N)c2C(N)=O)C1	59942	1	reduc_amination
Cc1cc(N)nc(C)c1-c1cccc2c(C)c[nH]c12	59943	1	reduc_amination
Nc1cccc(Nc2nccc(-c3ccncc3)n2)c1	59944	1	reduc_amination
CCc1nc(N)nc(N)c1-c1ccc(NC)c([N+](=O)[O-])c1	59945	1	reduc_amination
CSc1nnc(N)n1C(=O)Nc1ccc(Cl)cc1	59946	1	reduc_amination
Nc1ccc2c(c1)C(=O)/C(=C1/C(=O)Nc3ccccc31)N2	59947	1	reduc_amination
Nc1nc(O)c2ncn(C3CC(F)C(CO)O3)c2n1	59948	1	reduc_amination
Nc1n[nH]c(Sc2ccc(C(F)(F)F)cn2)n1	59949	1	reduc_amination
CCOc1ccc(Cc2cnc(N)nc2N)cc1OC	59950	1	reduc_amination
Cc1nnc(NC(=O)CSc2ccccc2N)s1	59951	1	reduc_amination
CCCN1CCC=C(c2csc(N)n2)C1	59952	1	reduc_amination
Nc1n[nH]c(N)c1/N=N/c1ccc(S(N)(=O)=O)cc1	59953	1	reduc_amination
C=C1[C@@H](CO)O[C@@H](n2cnc3c(N)ncnc32)[C@@H]1O	59954	1	reduc_amination
CCCCCCC(C(C)O)n1cnc2c(N)ccnc21	59955	1	reduc_amination
CCCCNc1nc(N)nc(C)c1CCCc1ccccc1	59956	1	reduc_amination
N#Cc1ccc([S+]([O-])c2cccc(N)c2C#N)cc1	59957	1	reduc_amination
Nc1nnc(-c2cccc([N+](=O)[O-])c2)s1	59958	1	reduc_amination
COc1ccc2oc(N)nc2c1	59959	1	reduc_amination
Nc1ccc(S(=O)(=O)Nc2ncccc2Cl)cc1	59960	1	reduc_amination
CC(=O)n1nc(-c2cccnc2)nc1N	59961	1	reduc_amination
COc1cc(C(=O)c2ccccc2N)cc(OC)c1OC	59962	1	reduc_amination
COC(=O)c1ccc(N)cc1O	59963	1	reduc_amination
C=CCOc1ccccc1/C=N/n1nnnc1N	59964	1	reduc_amination
CN(CCc1ccccc1)c1cnc2nc(N)nc(N)c2c1	59965	1	reduc_amination
Nc1nc(-c2cccnc2)nc(N2CCCCC2)n1	59966	1	reduc_amination
C/C(=N\NC1=NCCN1)c1ccc(N)c([N+](=O)[O-])c1	59967	1	reduc_amination
Nc1ccc([C@@]23C[C@@H]2C(=O)NC3=O)cc1	59968	1	reduc_amination
CC(C)COc1ccc(-c2cc(O)nc(N)n2)cc1	59969	1	reduc_amination
Cc1cc2cc3c(cc2c(-c2ccc(N)cc2)n1)OCO3	59970	1	reduc_amination
CC(C)(C)c1cc(-c2nnc(N)o2)cc(C(C)(C)C)c1O	59971	1	reduc_amination
Cn1c(N)c2nc([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)nc-2[nH]c1=O	59972	1	reduc_amination
Nc1nc(-c2ccc(OCC3CCOC3)cc2)cc(=O)[nH]1	59973	1	reduc_amination
Nc1ncnc2c1ncn2C1OC(/C=N/O)CC1O	59974	1	reduc_amination
Cc1c(N)cc2c(c1C)OC(C)(C)C2	59975	1	reduc_amination
Cc1ccccc1Sc1cccc(N)c1C#N	59976	1	reduc_amination
Nc1nc(O)c(Cl)c(-c2ccccc2O)n1	59977	1	reduc_amination
CCn1c(-c2ccccc2)cnc1N	59978	1	reduc_amination
CCOC(=O)c1cnc(N)nc1C	59979	1	reduc_amination
CCOC(=O)Cn1c(N)c(C(=O)OC)sc1=S	59980	1	reduc_amination
C=C1C(n2cc(C)c(N)nc2=O)O[C@H](CO)[C@@H]1O	59981	1	reduc_amination
COc1cc(N)c2ncccc2c1SC	59982	1	reduc_amination
N#Cc1cnn(Cc2ccc(Cl)cc2)c1N	59983	1	reduc_amination
Nc1nc(Cl)c2ncn([C@H]3CC[C@@H](CO)O3)c2n1	59984	1	reduc_amination
CCCCNc1nc(N)nc(C)c1Cc1ccccc1	59985	1	reduc_amination
CCC#CC1(C(F)(F)F)OC(=O)Nc2ccc(N)cc21	59986	1	reduc_amination
Cc1ccc(C(=O)c2sc3nc(C)ccc3c2N)cc1	59987	1	reduc_amination
Cc1cccc2[nH]c(-c3nonc3N)nc12	59988	1	reduc_amination
COC(=O)c1c(N)c(C#N)c2n1CCCCC2	59989	1	reduc_amination
Nc1nc(O)c2c(n1)CCc1cc(Cl)ccc1-2	59990	1	reduc_amination
NC(=O)c1cc2c(N)nc(N)nc2s1	59991	1	reduc_amination
N#Cc1c(O)nc(N)nc1-c1ccccc1	59992	1	reduc_amination
Nc1n[nH]c(SCC(=O)NCc2ccccc2)n1	59993	1	reduc_amination
COc1nc(N)nc2c1ncn2/C=C1/C[C@@H]1CO	59994	1	reduc_amination
COc1nc(N)nc(OC)c1N=O	59995	1	reduc_amination
CCOC(=O)C(C)Nc1nc(N)nc(OC)c1N=O	59996	1	reduc_amination
Nc1ccnc2c1cnn2C1O[C@H](CO)[C@@H](O)[C@@H]1O	59997	1	reduc_amination
N#Cc1c2n(c3c(N)ncnc13)CCCCC2	59998	1	reduc_amination
Cc1nc2c(/C=C\c3ccccc3)cccn2c1N	59999	1	reduc_amination
Cn1c(-c2ccc(Cl)c(Cl)c2)cc2cc(N)ccc21	60000	1	reduc_amination
Nc1c(Cl)ncnc1NCc1cccnc1	60001	1	reduc_amination
Nc1ncnc2c1ncn2N1CC[C@H](CO)[C@H]1CO	60002	1	reduc_amination
C#C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1O	60003	1	reduc_amination
Nc1nc(NCCc2ccccc2)c2ccccc2n1	60004	1	reduc_amination
Nc1nc2nonc2nc1N1CCCCC1	60005	1	reduc_amination
Nc1ccc(S(=O)(=O)c2c(O)cc(O)cc2O)cc1	60006	1	reduc_amination
Nc1ccc(Oc2ncccn2)c(Cl)c1	60007	1	reduc_amination
CCCCNc1nc(N)nc2ccn(Cc3ccccn3)c12	60008	1	reduc_amination
Nc1nccc(N2CCCCC2)n1	60009	1	reduc_amination
Nc1nc(O)c(Cl)c(-c2ccccc2Cl)n1	60010	1	reduc_amination
COC1=C(N)C(=O)c2c(ccnc2-c2cccc(N)c2)C1=O	60011	1	reduc_amination
Cc1cnc2c(N)cc(C)c(C)c2c1	60012	1	reduc_amination
Nc1nc(-c2ccccc2)nc2sc3c(c12)CCCC3	60013	1	reduc_amination
COc1ccc(Cc2c(N)nc(C)nc2N)cc1	60014	1	reduc_amination
Nc1nc(O)c(Br)c(-c2cccnc2)n1	60015	1	reduc_amination
COc1nc(N)nc2c1NC(=O)CCN2	60016	1	reduc_amination
CCc1[nH]c2c(CNc3nccc(N)n3)cc(F)cc2c1C	60017	1	reduc_amination
Nc1nc(NCc2cccnc2)c2nc[nH]c2n1	60018	1	reduc_amination
COc1ccc(N)c2ccccc12	60019	1	reduc_amination
Cc1cc(N)n(-c2ccccc2C)n1	60020	1	reduc_amination
Nc1nc(N)c2nc(-c3ccc(F)cc3)cnc2n1	60021	1	reduc_amination
Nc1ccc2c(=O)c3cc(N)ccc3[nH]c2c1	60022	1	reduc_amination
Nc1ncc(-c2ccncc2)c(-c2ccccc2O)n1	60023	1	reduc_amination
CCOc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1	60024	1	reduc_amination
Nc1cc2c3c(cccc3c1)NC2=O	60025	1	reduc_amination
C/C(=N\N=C(/S)Nc1ccc(C)cc1N)c1ccccn1	60026	1	reduc_amination
Nc1nc(CCc2ccc3[nH]ccc3c2)cc(=O)[nH]1	60027	1	reduc_amination
Nc1ccn(N2CCC(CO)C2)c(=O)n1	60028	1	reduc_amination
COCc1cc(O)n2nc(N)nc2n1	60029	1	reduc_amination
N#Cc1nc(-c2ccc(-c3nc(C#N)c(N)o3)cc2)oc1N	60030	1	reduc_amination
CCc1cccc(C(C)C)c1NC(=O)c1ccc(N)cc1	60031	1	reduc_amination
Nc1ccc(Cl)cc1-c1cnc2ccc(Cl)nn12	60032	1	reduc_amination
COc1ccc(CNc2ccc3nc(N)nc(N)c3c2)cc1	60033	1	reduc_amination
Cc1ccccc1C1OC1C(=O)c1ccccc1N	60034	1	reduc_amination
N#Cc1c[nH]c2nc(N)nc(N3CCC[C@@H]3CO)c12	60035	1	reduc_amination
CS(=O)(=O)c1nc2cc(Cl)c(Cl)cc2nc1N	60036	1	reduc_amination
NC(=O)c1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)nc1N	60037	1	reduc_amination
CCc1nc(N)nc(N)c1-c1ccc(OC)cc1	60038	1	reduc_amination
CCN(Cc1ccccc1)c1ccc2nc(N)nc(N)c2c1	60039	1	reduc_amination
N#Cc1cc2c(cc1N)[n+]([O-])c1ccccc1[n+]2[O-]	60040	1	reduc_amination
Nc1nnc(-c2cccc([N+](=O)[O-])c2)o1	60041	1	reduc_amination
Nc1ccc(C(=O)NO)c(O)c1	60042	1	reduc_amination
CC1CCc2nc(N)c(C#N)c(-c3ccncc3)c2C1	60043	1	reduc_amination
Cc1cc2c(N)nc(N)nc2cc1-c1ccc(N)cc1	60044	1	reduc_amination
CC1=NN(c2nc(N)nc(CF)n2)C(C)(C)C1	60045	1	reduc_amination
Nc1cc2nc(O)c(O)nc2cc1N	60046	1	reduc_amination
Cc1cc2c(C)cc(=O)[nH]c2cc1N	60047	1	reduc_amination
N/C(=N\c1cccc(Cl)c1)c1ccccc1N	60048	1	reduc_amination
Cc1c(N)ccc(-n2nc3ccccc3n2)c1C	60049	1	reduc_amination
CCCCOc1cc(-c2ccncc2)cc2[nH]nc(N)c12	60050	1	reduc_amination
CCNc1nc(N)nc(Oc2ccc(OCC)nn2)n1	60051	1	reduc_amination
CCOc1nc(N)nc2c1ncn2OCCCO	60052	1	reduc_amination
C=Cc1c(C)nn(C)c(=O)c1N	60053	1	reduc_amination
Cc1ccc(/C=N/n2nnnc2N)cc1	60054	1	reduc_amination
Nc1ccc(Cl)cc1[N+](=O)[O-]	60055	1	reduc_amination
CCOC(=O)Nc1ccc(NCc2ccccc2)nc1N	60056	1	reduc_amination
COc1cccc(-n2nnc3c(N)nc(N)nc32)c1	60057	1	reduc_amination
C[C@]1(CO)OCC(n2ccc(N)nc2=O)O1	60058	1	reduc_amination
COc1nc(N)nc2c1NC(=O)[C@H](Cc1ccccc1)N2	60059	1	reduc_amination
Cc1ccccc1C(=O)Oc1cc(N)n(S(C)(=O)=O)n1	60060	1	reduc_amination
Cn1c(=O)c2nc3nnc(C#N)c(N)n3c2n(C)c1=O	60061	1	reduc_amination
CCn1c(-c2ccc([N+](=O)[O-])cc2)cnc1N	60062	1	reduc_amination
COc1ccc(-c2cc3c(N)ncnc3o2)cc1	60063	1	reduc_amination
COC(=O)c1c(N)ncn1-c1ccc(C)cc1	60064	1	reduc_amination
N#Cc1ccc2ccn(-c3cc(N)ncn3)c2c1	60065	1	reduc_amination
Nc1nc(-c2cccs2)nc2cn(-c3ccccc3)nc12	60066	1	reduc_amination
C=CCNc1nc(N)nc2c1ncn2/C=C1/C[C@@H]1CO	60067	1	reduc_amination
Nc1ccccc1Oc1ccc2c(N)nsc2c1	60068	1	reduc_amination
Nc1nc(=O)n([C@H]2CO[C@@H](CO)O2)cc1Cl	60069	1	reduc_amination
[N-]=[N+]=NC[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H]2O[C@H]12	60070	1	reduc_amination
Nc1noc(N)c1Cc1ccc(Cl)cc1	60071	1	reduc_amination
CCCOc1nc(N)nc2c1ncn2/C=C1/C[C@@H]1CO	60072	1	reduc_amination
Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1F	60073	1	reduc_amination
Nc1ccn([C@@H]2O[C@H](CO)C(O)[C@H](F)C2O)c(=O)n1	60074	1	reduc_amination
Nc1nc(N)nc(CCCc2nc(N)nc(N)n2)n1	60075	1	reduc_amination
CC(C)(C)c1cc(-c2n[nH]c(N)n2)cc(C(C)(C)C)c1O	60076	1	reduc_amination
Nc1nc(=O)n([C@@H]2S[C@H](CO)[C@@H](O)[C@@H]2O)cc1Cl	60077	1	reduc_amination
Nc1nc(O)c2[nH]cc(Cc3ccco3)c2n1	60078	1	reduc_amination
Nc1nccc2cnc(-c3ccccc3)n12	60079	1	reduc_amination
CCCCCCC1CN(c2ccccc2N)C(=O)O1	60080	1	reduc_amination
CC(=O)Nc1c(N)c2ccccc2oc1=O	60081	1	reduc_amination
CCCOc1nc(NC(C)=O)cc(N)c1C#N	60082	1	reduc_amination
Cc1cc(C)c(S(=O)(=O)c2ccc(N)cc2)c(O)c1	60083	1	reduc_amination
Nc1nc(NCc2ccc(Cl)cc2)c2nc[nH]c2n1	60084	1	reduc_amination
NC(=O)c1cc(-c2cccc(N)c2)cc2cccnc12	60085	1	reduc_amination
Nc1ncnc(Nc2ccccc2C(F)(F)F)n1	60086	1	reduc_amination
Nc1ccccc1-c1cc(-c2cccs2)n[nH]1	60087	1	reduc_amination
COc1ccc(-c2[nH]c3nc(N)[nH]c(=O)c3c2C#N)cc1	60088	1	reduc_amination
Nc1ccn([C@@H]2CO[C@H](CO)[C@H]2CO)c(=O)n1	60089	1	reduc_amination
Cc1cccc(Nc2ncnc(N)c2[N+](=O)[O-])n1	60090	1	reduc_amination
Nc1nc(N)c2nc(-c3ccc(Cl)cc3)cnc2n1	60091	1	reduc_amination
NC(=S)c1ccc(N)cc1	60092	1	reduc_amination
Cc1ccccc1NC(=O)Cc1nnc(N)s1	60093	1	reduc_amination
Nc1nc(O)c2ncn([C@@H]3C=C[C@@H](CO)C3)c2n1	60094	1	reduc_amination
COc1nc(N)nc(NCCOCCO)c1N=O	60095	1	reduc_amination
Nc1ccn([C@H]2O[C@H](CO)[C@H](O)[C@@H]2O)c(=O)n1	60096	1	reduc_amination
Nc1ncc(-c2ccc(-c3ccccc3)cc2)n1C1CCC1	60097	1	reduc_amination
CC(C)=Cc1c(C)c(N)c(C)c2c1OC(C)(C)C2	60098	1	reduc_amination
Cc1nn(C(C)(C)C)c(N)c1-c1ccccc1	60099	1	reduc_amination
Cc1cc(C)n(C(=O)c2ccc([N+](=O)[O-])cc2N)n1	60100	1	reduc_amination
COC(=O)c1c[nH]nc1N	60101	1	reduc_amination
C[C@H]1[C@H](O)[C@@H](CO)O[C@H]1n1cc(F)c(N)nc1=O	60102	1	reduc_amination
CCC(CC)(CO)CNc1cc(Cl)nc(N)n1	60103	1	reduc_amination
Nc1ccc(C2=N/C(=C\c3cccc(N)c3)C(=O)O2)cc1	60104	1	reduc_amination
Cc1cc(-c2cc(C)c(N)c(C)c2)cc(C)c1N	60105	1	reduc_amination
Nc1nc(Nc2ccccc2)sc1C(=O)c1cccnc1	60106	1	reduc_amination
Nc1nc(N)nc(-c2ccccc2-c2nc(N)nc(N)n2)n1	60107	1	reduc_amination
Nc1nc(Cl)cc(NCC2(CO)CCC(O)C2)n1	60108	1	reduc_amination
Nc1ncnc2c1sc1cccnc12	60109	1	reduc_amination
COc1ccc(N)cc1NC(=O)CN1CCCC1	60110	1	reduc_amination
Nc1ccc2nc(-c3ccc(F)cc3)sc2c1	60111	1	reduc_amination
Nc1ccc2c(c1)C(=O)N(c1ccccc1)C2=O	60112	1	reduc_amination
CC1(C)Cc2c(oc3ncnc(N)c23)CS1	60113	1	reduc_amination
COC(=O)c1sc2cc(-c3cccnc3)cnc2c1N	60114	1	reduc_amination
Nc1nnc2cc(Br)ccc2n1	60115	1	reduc_amination
Cc1nc2nc(N)nc(N)c2nc1-c1ccccc1	60116	1	reduc_amination
Cn1c([N+](=O)[O-])cnc1C#Cc1ccnc(N)n1	60117	1	reduc_amination
COc1ccc2c(c1)sc1nc(-c3ccc(N)cc3)cn12	60118	1	reduc_amination
Cc1cc(-c2ccc3cc(O)ccc3c2)ccc1N	60119	1	reduc_amination
Nc1ncnc2c1ncn2[C@@H]1C[C@@H]1CO	60120	1	reduc_amination
Nc1cc(=O)[nH]n1-c1ccccn1	60121	1	reduc_amination
COc1cccc(/C=C/C(=O)c2cc3c(cc2N)OCO3)c1	60122	1	reduc_amination
CCC(=O)c1cnc2c(=O)[nH]c(N)nc2n1	60123	1	reduc_amination
Nc1cc(-c2ccccc2)nn1-c1nsc2ccccc12	60124	1	reduc_amination
CCc1nc(N)nc(N)c1-c1ccc(NC)c(N)c1	60125	1	reduc_amination
Nc1ccccc1-c1nc2cc3ccccc3cc2nc1O	60126	1	reduc_amination
Cc1ccc(NC(=O)c2ccc(N)cc2)cc1	60127	1	reduc_amination
Nc1nc(Cl)c(N)c(NCC2(CO)CCC2)n1	60128	1	reduc_amination
COc1c(N)cc(/C=C/c2ccc3ccccc3c2)cc1N	60129	1	reduc_amination
CCCCCn1c(N)nc2cnccc21	60130	1	reduc_amination
CCCCCn1c(N)nc2c(Cc3ccccc3)cccc21	60131	1	reduc_amination
Nc1scc2c1c(NCCO)nc1ncnc(N)c12	60132	1	reduc_amination
COc1cc(N)c(C(=O)Nc2ccncc2)cc1OC	60133	1	reduc_amination
Cc1ccc(/C=C/c2nc(N)nc(-c3ccccc3O)n2)o1	60134	1	reduc_amination
Nc1nc(-c2ccco2)nc(N2CCCCC2)n1	60135	1	reduc_amination
Nc1ncnc2c1ncn2C[C@@H]1C[C@H](O)c2ccccc21	60136	1	reduc_amination
CCCc1nc2c(Cl)cccc2c2nc(N)nn12	60137	1	reduc_amination
Nc1nccc(-c2cc(N3CCC(O)C3)ccc2O)n1	60138	1	reduc_amination
COc1cccc(CSc2nc(N)cc(N)n2)c1	60139	1	reduc_amination
Nc1nonc1/C(=N/O)NCc1ccccc1	60140	1	reduc_amination
COc1ccc(Sc2ccc3nc(N)nc(N)c3n2)cc1	60141	1	reduc_amination
CC1(C)[C@@H](CO)CC[C@@]1(C)Cn1cnc2c(N)ncnc21	60142	1	reduc_amination
Cc1cc(C)cc(Sc2c(C)cnc(O)c2N)c1	60143	1	reduc_amination
Nc1ccc(C(=O)C(=O)c2ccc(N)cc2)cc1	60144	1	reduc_amination
